Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2017,2017,2017,4,0,2,Export,512,Oman,OMN,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,49716054,,,,49716054,,60072660,,,0
H5,2017,2017,2017,4,0,3,Re-Export,512,Oman,OMN,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,1245853,,,,1245853,,1176317,,,0
H5,2017,2017,2017,4,0,1,Import,516,Namibia,NAM,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,248623,,,,248623,,450832,,,0
H5,2017,2017,2017,4,0,2,Export,516,Namibia,NAM,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,607,,,,607,,3592,,,0
H5,2017,2017,2017,4,0,3,Re-Export,516,Namibia,NAM,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,602,,,,602,,3558,,,0
H5,2017,2017,2017,4,0,1,Import,528,Netherlands,NLD,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,2601541946,,,,2601541946,,1999904688,,,0
H5,2017,2017,2017,4,0,2,Export,528,Netherlands,NLD,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,1369330472,,,,1369330472,,1203605564,,,0
H5,2017,2017,2017,4,0,1,Import,554,New Zealand,NZL,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,18786409,,,,18786409,,18366270,,,0
H5,2017,2017,2017,4,0,2,Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,135750,,,,135750,,132830,,,0
H5,2017,2017,2017,4,0,3,Re-Export,554,New Zealand,NZL,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,15185,,,,15185,,30317,,,0
H5,2017,2017,2017,4,0,1,Import,558,Nicaragua,NIC,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,50623197,,,,50623197,,48557980,,,0
H5,2017,2017,2017,4,0,2,Export,558,Nicaragua,NIC,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,29165193,,,,29165193,,19327922,,,0
H5,2017,2017,2017,4,0,1,Import,579,Norway,NOR,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,915334,,,,915334,,1480560,,,0
H5,2017,2017,2017,4,0,1,Import,586,Pakistan,PAK,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,2773343827,,,,2773343827,,2096233477,,,0
H5,2017,2017,2017,4,0,4,Re-Import,586,Pakistan,PAK,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,76032,,,,76032,,84544,,,0
H5,2017,2017,2017,4,0,1,Import,591,Panama,PAN,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,2937655,,,,2937655,,2641880,,,0
H5,2017,2017,2017,4,0,2,Export,591,Panama,PAN,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,4417,,,,4417,,7092,,,0
H5,2017,2017,2017,4,0,1,Import,600,Paraguay,PRY,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,6752,,,,6752,,13757,,,0
H5,2017,2017,2017,4,0,1,Import,604,Peru,PER,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,4812551,,,,4812551,,4429682,,,0
H5,2017,2017,2017,4,0,2,Export,604,Peru,PER,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,42013561,,,,42013561,,33365041,,,0
H5,2017,2017,2017,4,0,1,Import,616,Poland,POL,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,235604103,,,,235604103,,224649147,,,6
H5,2017,2017,2017,4,0,2,Export,616,Poland,POL,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,2536942,,,,2536942,,3051832,,,6
H5,2017,2017,2017,4,0,1,Import,620,Portugal,PRT,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,43248743,,,,43248743,,39696649,,,0
H5,2017,2017,2017,4,0,2,Export,620,Portugal,PRT,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,1468036,,,,1468036,,1788822,,,0
H5,2017,2017,2017,4,0,1,Import,642,Romania,ROU,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,47807492,,,,47807492,,46660549,,,0
H5,2017,2017,2017,4,0,2,Export,642,Romania,ROU,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,813484,,,,813484,,463020,,,0
H5,2017,2017,2017,4,0,1,Import,643,Russian Federation,RUS,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,891336196,,,,,,701805430,,,6
H5,2017,2017,2017,4,0,2,Export,643,Russian Federation,RUS,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,37045194,,,,37045194,,32025398,,,0
H5,2017,2017,2017,4,0,1,Import,688,Serbia,SRB,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,25851208,,,,25851208,,23117897,,,6
H5,2017,2017,2017,4,0,2,Export,688,Serbia,SRB,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,194029,,,,194029,,249729,,,0
H5,2017,2017,2017,4,0,1,Import,699,India,IND,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,9184474625,,,,9184474625,,6769937388,,,0
H5,2017,2017,2017,4,0,2,Export,699,India,IND,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,175921,,,,175921,,289452,,,6
H5,2017,2017,2017,4,0,1,Import,703,Slovakia,SVK,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,8920774,,,,8920774,,8327154,,,0
H5,2017,2017,2017,4,0,2,Export,703,Slovakia,SVK,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,8780,,,,8780,,7925,,,0
H5,2017,2017,2017,4,0,4,Re-Import,703,Slovakia,SVK,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,550,,,,550,,635,,,0
H5,2017,2017,2017,4,0,1,Import,705,Slovenia,SVN,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,1560355,,,,1560355,,1801543,,,0
H5,2017,2017,2017,4,0,2,Export,705,Slovenia,SVN,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,34052,,,,34052,,29004,,,0
H5,2017,2017,2017,4,0,4,Re-Import,705,Slovenia,SVN,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,10080,,,,10080,,11142,,,0
H5,2017,2017,2017,4,0,1,Import,710,South Africa,ZAF,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,468694559,,,,468694559,,328123162,,,0
H5,2017,2017,2017,4,0,2,Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,17493943,,,,17493943,,19292963,,,0
H5,2017,2017,2017,4,0,3,Re-Export,710,South Africa,ZAF,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,19900,,,,19900,,27178,,,0
H5,2017,2017,2017,4,0,4,Re-Import,710,South Africa,ZAF,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,920,,,,920,,1253,,,0
H5,2017,2017,2017,4,0,1,Import,724,Spain,ESP,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,1902756507,,,,1902756507,,1447884483,,,0
H5,2017,2017,2017,4,0,2,Export,724,Spain,ESP,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,56282055,,,,56282055,,51137153,,,0
H5,2017,2017,2017,4,0,1,Import,729,Sudan,SDN,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,13721680,,,,13721680,,12733969,,,6
H5,2017,2017,2017,4,0,1,Import,748,Eswatini,SWZ,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,1251304,,,,1251304,,1292711,,,0
H5,2017,2017,2017,4,0,1,Import,752,Sweden,SWE,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,142023354,,,,142023354,,132373718,,,6
H5,2017,2017,2017,4,0,2,Export,752,Sweden,SWE,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,26466018,,,,26466018,,37853968,,,6
H5,2017,2017,2017,4,0,1,Import,757,Switzerland,CHE,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,29604996,,,,29604996,,35262368,,,0
H5,2017,2017,2017,4,0,2,Export,757,Switzerland,CHE,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,655013,,,,655013,,670168,,,6
H5,2017,2017,2017,4,0,1,Import,764,Thailand,THA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",1,No Quantity,0,,,,,,11936211,,,6
H5,2017,2017,2017,4,0,2,Export,764,Thailand,THA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,313933171,,,,313933171,,217130557,,,6
H5,2017,2017,2017,4,0,1,Import,792,Turkey,TUR,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,616903558,,,,616903558,,435002024,,,0
H5,2017,2017,2017,4,0,2,Export,792,Turkey,TUR,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,3222548,,,,3222548,,3557989,,,0
H5,2017,2017,2017,4,0,1,Import,807,North Macedonia,MKD,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,11106404,,,,11106404,,10245496,,,6
H5,2017,2017,2017,4,0,2,Export,807,North Macedonia,MKD,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,285322,,,,285322,,301424,,,0
H5,2017,2017,2017,4,0,1,Import,826,United Kingdom,GBR,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,421514782,,,,421514782,,351725140,,,0
H5,2017,2017,2017,4,0,2,Export,826,United Kingdom,GBR,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,40929978,,,,40929978,,52023078,,,6
H5,2017,2017,2017,4,0,1,Import,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,338023684,,,,338023684,,252770864,,,0
H5,2017,2017,2017,4,0,2,Export,834,United Rep. of Tanzania,TZA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,2330738,,,,2330738,,2586764,,,0
H5,2017,2017,2017,4,0,1,Import,842,USA,USA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,1399374346,,,,1399374346,,1094290821,,,0
H5,2017,2017,2017,4,0,2,Export,842,USA,USA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,86197094,,,,86197094,,97749496,,,0
H5,2017,2017,2017,4,0,3,Re-Export,842,USA,USA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,67247837,,,,67247837,,75050369,,,0
H5,2017,2017,2017,4,0,1,Import,858,Uruguay,URY,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,17690290,,,,17690290,,24436337,,,0
H5,2017,2017,2017,4,0,2,Export,858,Uruguay,URY,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,2385280,,,,2385280,,4303189,,,0
H5,2017,2017,2017,4,0,1,Import,894,Zambia,ZMB,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,57026551,,,,57026551,,42013955,,,0
H5,2017,2017,2017,4,0,2,Export,894,Zambia,ZMB,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,743357,,,,743357,,756517,,,0
H5,2018,2018,2018,4,0,1,Import,8,Albania,ALB,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,1522051,,,,1522051,,1208069,,,0
H5,2018,2018,2018,4,0,1,Import,20,Andorra,AND,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,5555,,,,5555,,10316,,,0
H5,2018,2018,2018,4,0,1,Import,24,Angola,AGO,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,109195701,,,,109195701,,152528141,,,6
H5,2018,2018,2018,4,0,1,Import,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,59008966,,,,59008966,,44341647,,,0
H5,2018,2018,2018,4,0,2,Export,31,Azerbaijan,AZE,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,91,,,,91,,117,,,0
H5,2018,2018,2018,4,0,1,Import,32,Argentina,ARG,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,4547088,,,,4547088,,4508171,,,0
H5,2018,2018,2018,4,0,1,Import,36,Australia,AUS,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,138194511,,,,138194511,,98336140,,,0
H5,2018,2018,2018,4,0,2,Export,36,Australia,AUS,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,732372,,,,732372,,710843,,,0
H5,2018,2018,2018,4,0,1,Import,40,Austria,AUT,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,36153091,,,,36153091,,34683289,,,0
H5,2018,2018,2018,4,0,2,Export,40,Austria,AUT,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,67625,,,,67625,,204967,,,6
H5,2018,2018,2018,4,0,1,Import,48,Bahrain,BHR,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,15870805,,,,15870805,,13571307,,,0
H5,2018,2018,2018,4,0,2,Export,48,Bahrain,BHR,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,13781,,,,13781,,27256,,,0
H5,2018,2018,2018,4,0,3,Re-Export,48,Bahrain,BHR,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,13769,,,,13769,,27243,,,0
H5,2018,2018,2018,4,0,1,Import,51,Armenia,ARM,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,888037,,,,888037,,880041,,,0
H5,2018,2018,2018,4,0,1,Import,56,Belgium,BEL,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,502776425,,,,502776425,,416331665,,,6
H5,2018,2018,2018,4,0,2,Export,56,Belgium,BEL,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,78296259,,,,78296259,,72652452,,,0
H5,2018,2018,2018,4,0,1,Import,60,Bermuda,BMU,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,371,,,,371,,1984,,,0
H5,2018,2018,2018,4,0,1,Import,68,Bolivia (Plurinational State of),BOL,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,2125864,,,,2125869,,2616162,,,0
H5,2018,2018,2018,4,0,1,Import,70,Bosnia Herzegovina,BIH,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,6176964,,,,6176964,,5884000,,,0
H5,2018,2018,2018,4,0,1,Import,72,Botswana,BWA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,356728,,,,1154090,,1473571,,,0
H5,2018,2018,2018,4,0,2,Export,72,Botswana,BWA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,19,,,,20,,51,,,0
H5,2018,2018,2018,4,0,1,Import,76,Brazil,BRA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,213747900,,,,,,140932101,,,0
H5,2018,2018,2018,4,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,30380502,,,,30665149,,19295280,,,0
H5,2018,2018,2018,4,0,1,Import,96,Brunei Darussalam,BRN,0,World,WLD,,,,,,,,1511,"Palm oil and its fractions; whether or not refined, but not chemically modified",8,Weight in kilograms,3472015,,,,3472015,,2908338,,,6
